subject_code,subject_name,department_id,semester,theory_hours,lab_hours,category,is_basket,is_pec,is_iec,is_nptel,credits
MA221TC,Number Theory Vector Calculus and Computational Methods,7,2,4,0,CORE,False,False,False,False,
PY221IC,Quantum Physics for Engineers,7,2,4,2,CORE,False,False,False,False,
CS222IA,Principles of Programming Using C,7,2,4,2,CORE,False,False,False,False,
XX123XTX,Engineering Science Course II,7,2,3,0,BASKET,True,False,False,False,
CI114TA,AI Foundations for Engineers,7,2,4,0,CORE,False,False,False,False,
HS121EL,Communicative English II,7,2,0,2,HSS,False,False,False,False,
HS122KS,Samskrutika Kannada or Balake Kannada,7,2,1,0,HSS,False,False,False,False,
ME121DL,IDEA Lab,7,2,0,2,CORE,False,False,False,False,
MAT231TC,Linear Algebra and Probability Theory,7,3,4,0,CORE,False,False,False,False,
XX232TX,Basket Courses - Group A,7,3,3,0,BASKET,True,False,False,False,
IS233AI,Data Structures and Applications,7,3,4,2,CORE,False,False,False,False,
CS234AI,Applied Digital Logic Design and Computer Organization,7,3,4,2,CORE,False,False,False,False,
CS235AI,Operating Systems,7,3,4,2,CORE,False,False,False,False,
CS237DL,Design Thinking Lab,7,3,0,2,CORE,False,False,False,False,
CS139AT,Bridge Course: C Programming,7,3,2,0,audit,False,False,False,False,
CS241AT,Discrete Mathematical Structures and Combinatorics,7,4,4,0,CORE,False,False,False,False,
XX232TX,Basket Courses - Group A,7,4,3,0,BASKET,True,False,False,False,
CD343AI,Design and Analysis of Algorithms,7,4,4,2,CORE,False,False,False,False,
CS344AI,IoT and Embedded Computing,7,4,4,2,CORE,False,False,False,False,
CY245AT,Computer Networks,7,4,4,0,CORE,False,False,False,False,
CS246TX,Professional Elective Courses - Group B,7,4,0,0,PEC,False,False,False,True,
HS247LX,Ability Enhancement Course - Group C,7,4,0,2,HSS,False,False,False,False,
HS248AT,Universal Human Values,7,4,1,0,HSS,False,False,False,False,
MAT149AT,Bridge Course: Mathematics,7,4,2,0,audit,False,False,False,False,
HS251TA,HSS Board Course,7,5,4,0,CORE,False,False,False,False,
CD252IA,Database Management Systems,7,5,4,2,CORE,False,False,False,False,
IS353IA,Artificial Intelligence and Machine Learning,7,5,4,2,CORE,False,False,False,False,
CS354TA,Theory of Computation,7,5,4,0,CORE,False,False,False,False,
XX355TBX,Professional Core Elective-I,7,5,3,0,PEC,False,True,False,False,
XX256TCX,Professional Core Elective-II,7,5,0,0,NPTEL,False,False,False,True,
HS361TA,Entrepreneurship and Intellectual Property Rights,7,6,4,0,CORE,False,False,False,False,
CY362IA,Introduction to Ethical Hacking,7,6,4,2,CORE,False,False,False,False,
CY363IA,Applied Cryptography,7,6,4,2,CORE,False,False,False,False,
IS364TA,Software Engineering with Agile Technologies,7,6,4,0,CORE,False,False,False,False,
XX365TDX,Professional Core Elective-III (Group - D),7,6,3,0,PEC,False,True,False,False,
XX266TEX,Institutional Electives - I (Group F),7,6,3,0,IEC,False,False,True,False,
CS367P,Interdisciplinary Project,7,6,0,0,PROJECT,False,False,False,False,
HS271TA,Indian Knowledge System,7,7,4,0,CORE,False,False,False,False,
CY372IA,Cloud Security,7,7,4,2,CORE,False,False,False,False,
CY373TA,Cyber Forensics and Incident Response,7,7,4,0,CORE,False,False,False,False,
CY374TFX,Professional Core Elective-IV,7,7,3,0,PEC,False,True,False,False,
375TGX,Institutional Electives - II,7,7,3,0,IEC,False,False,True,False,
CY376SI,Summer Internship,7,7,0,0,intership,False,False,False,False,
CY481P,Major Project,7,8,12,0,PROJECT,False,False,False,False,
MA211TC,Fundamentals of Linear Algebra Calculus and Statistics,8,1,4,0,CORE,False,False,False,False,
CM211IA,CM211IA,8,1,4,2,CORE,False,False,False,False,
ME112GL,Computer Aided Engineering Graphics,8,1,0,4,CORE,False,False,False,False,
XX113XTX,Engineering Science Course I,8,1,3,0,BASKET,True,False,False,False,
XX115XIX,Programming Languages Course,8,1,3,2,BASKET,True,False,False,False,
HS111EL,Communicative English I,8,1,0,2,HSS,False,False,False,False,
HS114TC,Fundamentals of Indian Constitution,8,1,1,0,HSS,False,False,False,False,
HS115YL,Scientific Foundations of Health Yoga Practice,8,1,0,2,HSS,False,False,False,False,
MA221TC,Number Theory Vector Calculus and Computational Methods,8,2,4,0,CORE,False,False,False,False,
PY221IC,Quantum Physics for Engineers,8,2,4,2,CORE,False,False,False,False,
CS222IA,Principles of Programming Using C,8,2,4,2,CORE,False,False,False,False,
XX123XTX,Engineering Science Course II,8,2,3,0,BASKET,True,False,False,False,
CI114TA,AI Foundations for Engineers,8,2,4,0,CORE,False,False,False,False,
HS121EL,Communicative English II,8,2,0,2,HSS,False,False,False,False,
HS122KS,Samskrutika Kannada or Balake Kannada,8,2,1,0,HSS,False,False,False,False,
ME121DL,IDEA Lab,8,2,0,2,CORE,False,False,False,False,
MAT231TC,Linear Algebra and Probability Theory,8,3,4,0,CORE,False,False,False,False,
XX232TX,Basket Courses - Group A,8,3,3,0,BASKET,True,False,False,False,
IS233AI,Data Structures and Applications,8,3,4,2,CORE,False,False,False,False,
CS234AI,Applied Digital Logic Design and Computer Organization,8,3,4,2,CORE,False,False,False,False,
CS235AI,Operating Systems,8,3,4,2,CORE,False,False,False,False,
CS237DL,Design Thinking Lab,8,3,0,2,CORE,False,False,False,False,
CS139AT,Bridge Course: C Programming,8,3,2,0,audit,False,False,False,False,
CS241AT,Discrete Mathematical Structures and Combinatorics,8,4,4,0,CORE,False,False,False,False,
XX232TX,Basket Courses - Group A,8,4,3,0,BASKET,True,False,False,False,
CD343AI,Design and Analysis of Algorithms,8,4,4,2,CORE,False,False,False,False,
CS344AI,IoT and Embedded Computing,8,4,4,2,CORE,False,False,False,False,
CY245AT,Computer Networks,8,4,4,0,CORE,False,False,False,False,
CS246TX,Professional Elective Courses - Group B,8,4,0,0,NPTEL,False,False,False,True,
HS247LX,Ability Enhancement Course - Group C,8,4,0,2,HSS,False,False,False,False,
HS248AT,Universal Human Values,8,4,3,0,HSS,False,False,False,False,
MAT149AT,Bridge Course: Mathematics,8,4,2,0,AUDIT,False,False,False,False,
HS251TA,Principles of Management and Economics,8,5,4,0,CORE,False,False,False,False,
CD252IA,Database Management Systems,8,5,4,2,CORE,False,False,False,False,
IS353IA,Artificial Intelligence and Machine Learning,8,5,4,2,CORE,False,False,False,False,
CS354TA,Theory of Computation,8,5,4,0,CORE,False,False,False,False,
XX355TBX,Professional Core Elective-I (Group-B),8,5,3,0,PEC,False,True,False,False,
XX256TCX,Professional Core Elective-II (Group C),8,5,0,0,NPTEL,False,False,False,False,
HS361TA,Entrepreneurship and Intellectual Property Rights,8,6,4,0,CORE,False,False,False,False,
CD362IA,Big Data Systems,8,6,4,2,CORE,False,False,False,False,
CD363IA,Data Analytics & Visualization,8,6,4,2,CORE,False,False,False,False,
IS364TA,Software Engineering with Agile Technologies,8,6,4,0,CORE,False,False,False,False,
XX365TDX,Professional Core Elective-III (Group- D),8,6,3,0,PEC,False,True,False,False,
XX266TEX,Institutional Electives - I (Group E),8,6,3,0,IEC,False,False,True,False,
CD367P,Interdisciplinary Project,8,6,0,2,PROJECT,False,False,False,False,
HS251TA,Indian Knowledge System,8,7,4,0,CORE,False,False,False,False,
AI372IA,Stream Processing and Analytics,8,7,4,2,CORE,False,False,False,False,
CD373TA ,Operations Research,8,7,4,0,CORE,False,False,False,False,
CD374TFX,Professional Core Elective -IV,8,7,3,0,PEC,False,True,False,False,
XX375TGX,Institutional Electives -II,8,7,3,0,IEC,False,False,True,False,
CD376SI,Summer Internship,8,7,0,0,intership,False,False,False,False,
CD481P,Major Project,8,8,12,0,PROJECT,False,False,False,False,
MAT231AT,"Linear Algebra, Fourier Transform and Statistics",9,3,4,1,CORE,False,False,False,False,4.0
XX232AT,Basket Courses - Group A,9,3,3,0,BASKET,True,False,False,False,3.0
EE233AI,Electronics and Linear Integrated Circuits,9,3,4,1,CORE,False,False,False,False,4.0
EC234AI,Analysis and Design of Digital Circuits with HDL,9,3,4,1,CORE,False,False,False,False,4.0
EE235AT,Signals and Network Analysis,9,3,4,1,CORE,False,False,False,False,4.0
HS237XL,Ability Enhancement Course - Group C,9,3,0,2,AEC,False,False,False,False,2.0
CS139DT,Bridge Course: C Programming,9,3,2,0,BRIDGE,False,False,False,False,0.0
MAT241AT,Probability Theory and Linear Programming,9,4,4,0,CORE,False,False,False,False,3.0
XX242AT,Basket Courses - Group A,9,4,3,0,BASKET,True,False,False,False,3.0
EI343AI,Microcontroller and Programming,9,4,4,1,CORE,False,False,False,False,4.0
EE244AI,Power Electronics and Applications,9,4,4,1,CORE,False,False,False,False,4.0
ET345AT,Principles of Electromagnetics,9,4,4,0,CORE,False,False,False,False,3.0
EE246XT,Professional Elective Courses - Group B (NPTEL),9,4,2,0,PEC,False,True,False,True,2.0
EE247DT,Design Thinking Lab,9,4,0,2,CORE,False,False,False,False,2.0
HS248AT,Universal Human Values,9,4,2,0,CORE,False,False,False,False,2.0
MAT149DT,Bridge Course: Mathematics,9,4,2,0,BRIDGE,False,False,False,False,0.0
HS351TA,Entrepreneurship and Intellectual Property Rights,9,5,4,0,CORE,False,False,False,False,3.0
EE352IA,Electrical Machines (Theory & Practice),9,5,4,1,CORE,False,False,False,False,4.0
EE353IA,Control System Engineering (Theory & Practice),9,5,4,1,CORE,False,False,False,False,4.0
EE254TA,Power Transmission & Distribution,9,5,4,1,CORE,False,False,False,False,4.0
EE355TBX,Professional Core Elective-I (Group B),9,5,3,0,PEC,False,True,False,False,3.0
EE256TCX,"Professional Core Elective-II (Group C) """" NPTEL",9,5,2,0,PEC,False,True,False,True,2.0
HS261TA,Principles of Management and Economics,9,6,4,0,CORE,False,False,False,False,3.0
EE362IA,Digital Signal Processing and Applications (Theory & Practice),9,6,4,1,CORE,False,False,False,False,4.0
EE363IA,Power System Analysis (Theory & Practice),9,6,4,1,CORE,False,False,False,False,4.0
EE364TA,Electric Vehicles: Power Train and Drives,9,6,4,1,CORE,False,False,False,False,4.0
EE365TDX,Professional Core Elective-III (Group D),9,6,3,0,PEC,False,True,False,False,3.0
XX266TEX,Institutional Elective-I (Group E),9,6,3,0,IEC,False,False,True,False,3.0
EE367P,Interdisciplinary Project,9,6,0,3,CORE,False,False,False,False,3.0
21HS71,Constitution of India and Professional Ethics,9,7,2,0,CORE,False,False,False,False,2.0
21EE72,Power System Analysis (Theory & Practice),9,7,4,1,CORE,False,False,False,False,4.0
21EE73GX,Professional Core Elective-III (Group G),9,7,3,0,PEC,False,True,False,False,3.0
21EE74HX,Professional Core Elective-IV (Group H),9,7,3,0,PEC,False,True,False,False,3.0
21XX75IX,Institutional Elective-II (Group I),9,7,3,0,IEC,False,False,True,False,3.0
21EE76I,Summer Internship,9,7,0,0,CORE,False,False,False,False,2.0
21EE77P,Minor Project,9,7,0,4,CORE,False,False,False,False,4.0
21EE81P,Major Project,9,8,12,0,CORE,False,False,False,False,16.0
MA211TA,Fundamentals of Linear Algebra Calculus and Numerical Methods,10,1,4,0,Applied Science,False,False,False,False,
PY211IA,Condensed Matter Physics for Engineers,10,1,4,2,Applied Science,False,False,False,False,
EC112TA,Basic Electronics,10,1,4,0,Professional Core,False,False,False,False,
XX113XTX,Engineering Science Course I,10,1,3,0,BASKET,True,False,False,False,
CI114TA,AI Foundations for Engineers,10,1,4,0,Common,False,False,False,False,
HS111EL,Communicative English I,10,1,0,2,HSS,False,False,False,False,
HS112KS,Samskrutika Kannada or Balake Kannada,10,1,1,0,HSS,False,False,False,False,
ME111DL,IDEA Lab,10,1,0,2,Common,False,False,False,False,
MA221TA,Vector Calculus Laplace Transform and Numerical Methods,10,2,4,0,Applied Science,False,False,False,False,
CM221IB,Chemistry of Functional Materials,10,2,4,2,Applied Science,False,False,False,False,
ME122GL,Computer Aided Engineering Graphics,10,2,0,2,Common,False,False,False,False,
XX123XTX,Engineering Science Course II,10,2,3,0,BASKET,True,False,False,False,
XX125XIX,Programming Languages Course,10,2,3,2,BASKET,True,False,False,False,
HS121EL,Communicative English II,10,2,0,2,HSS,False,False,False,False,
HS124TC,Fundamentals of Indian Constitution,10,2,1,0,HSS,False,False,False,False,
HS125YL,Scientific Foundations of Health Yoga Practice,10,2,0,2,HSS,False,False,False,False,
MA231AT,Linear Algebra Fourier Transforms and Statistics,10,3,4,0,CORE,False,False,False,False,4.0
BC232TX,Basket Course - A,10,3,3,0,BASKET,True,False,False,False,3.0
EC233AI,Analog Microelectronic Circuits,10,3,4,1,CORE,False,False,False,False,4.0
EC234AI,Analysis and Design of Digital Circuits with HDL,10,3,4,1,CORE,False,False,False,False,4.0
EC235AT,Network Analysis and Control Engineering,10,3,4,0,CORE,False,False,False,False,4.0
HS237LX,Ability Enhancement Courses,10,3,0,2,LAB,False,False,False,False,2.0
CS139AT,Bridge Course C Programming,10,3,2,0,AUDIT,False,False,False,False,0.0
EC241AT,Mathematics for Communication Engineering,10,4,4,0,CORE,False,False,False,False,3.0
BC242TX,Basket Course - A,10,4,3,0,BASKET,True,False,False,False,3.0
EI243AI,Microcontroller and Programming,10,4,4,1,CORE,False,False,False,False,4.0
EC244AI,Signals and Systems,10,4,4,1,CORE,False,False,False,False,4.0
EC345AT,Transmission Lines and Electromagnetic Fields,10,4,4,0,CORE,False,False,False,False,3.0
EC246TX,Professional Core Elective Group A,10,4,2,0,PEC,False,True,False,True,2.0
EC247DL,Design Thinking Lab,10,4,0,2,LAB,False,False,False,False,2.0
HS248AT,Universal Human Values,10,4,2,0,CORE,False,False,False,False,2.0
MAT149AT,Bridge Course Mathematics,10,4,2,0,AUDIT,False,False,False,False,0.0
EC351TA,Entrepreneurship and Intellectual Property Rights,10,5,4,0,CORE,False,False,False,False,3.0
EC352IA,Digital VLSI Design,10,5,4,1,CORE,False,False,False,False,4.0
EC353IA,Principles of Digital Communication Systems,10,5,4,1,CORE,False,False,False,False,4.0
EC354TA,Embedded System Design,10,5,4,0,CORE,False,False,False,False,4.0
EC355TBX,Professional Core Elective - I,10,5,3,0,PEC,False,True,False,False,3.0
EC256TCX,Professional Core Elective - II (NPTEL),10,5,2,0,PEC,False,True,False,True,2.0
HS261TA,Principles of Management and Economics,10,6,4,0,CORE,False,False,False,False,3.0
EC362IA,SystemVerilog for Design and Verification,10,6,4,1,CORE,False,False,False,False,4.0
EC363IA,Computer Networks and Protocols,10,6,4,1,CORE,False,False,False,False,4.0
EC364TA,Digital Signal Processing with ML,10,6,4,0,CORE,False,False,False,False,4.0
EC365TDX,Professional Core Elective - III,10,6,3,0,PEC,False,True,False,False,3.0
XX266TEX,Institutional Elective - I,10,6,3,0,IEC,False,False,True,False,3.0
HS271TA,Indian Knowledge System,10,7,4,0,CORE,False,False,False,False,3.0
EC372IA,Antenna and 5G Cellular Communication,10,7,4,1,CORE,False,False,False,False,4.0
EC373TA,VLSI Physical Design,10,7,4,0,CORE,False,False,False,False,4.0
EC374TFX,Professional Core Elective - IV,10,7,3,0,PEC,False,True,False,False,3.0
XX375TGX,Institutional Elective - II,10,7,3,0,IEC,False,False,True,False,3.0
EC376SI,Summer Internship,10,7,0,0,INTERNSHIP,False,False,False,False,3.0
EC481P,Major Project,10,8,12,0,PROJECT,False,False,False,False,12.0
MA211TB,"Fundamentals of Linear Algebra, Calculus and Differential Equations",12,1,4,1,CORE,False,False,False,False,4.0
PY211IB,Classical Physics for Engineers,12,1,4,1,CORE,False,False,False,False,4.0
ME112TA,Elements of Mechanical Engineering,12,1,2,1,CORE,False,False,False,False,3.0
XX113TX,"Engineering Science Course """" I",12,1,3,0,BASKET,True,False,False,False,3.0
CI114TA/CI124TA,AI Foundations for Engineers,12,1,4,0,CORE,False,False,False,False,3.0
HS111EL,"Communicative English """" I",12,1,0,1,CORE,False,False,False,False,1.0
HS112KS/HS113KS,Samskrutika Kannada / Balake Kannada,12,1,1,0,CORE,False,False,False,False,1.0
ME111DL,IDEA Lab,12,1,0,1,CORE,False,False,False,False,1.0
MA221TB,Vector Calculus and Computational Methods,12,2,4,1,CORE,False,False,False,False,4.0
CM221IC,Chemistry of Engineering Materials,12,2,4,1,CORE,False,False,False,False,4.0
ME122GL,Computer Aided Engineering Graphics,12,2,1,2,CORE,False,False,False,False,3.0
XX123TX,"Engineering Science Course """" II",12,2,3,0,BASKET,True,False,False,False,3.0
XX125XIX,Programming Languages Course,12,2,3,2,BASKET,True,False,False,False,3.0
HS121EL,"Communicative English """" II",12,2,0,1,CORE,False,False,False,False,1.0
HS124TC,Fundamentals of Indian Constitution,12,2,1,0,CORE,False,False,False,False,1.0
HS125YL,"Scientific Foundations of Health """" Yoga Practice",12,2,0,1,CORE,False,False,False,False,1.0
MAT231TB,"Statistics, Laplace Transform and Numerical Methods",12,3,4,1,CORE,False,False,False,False,4.0
XX232TX,"Basket Courses """" Group A",12,3,3,0,BASKET,True,False,False,False,3.0
IM233AI,Work Systems Design,12,3,4,1,CORE,False,False,False,False,4.0
IM234AI,Manufacturing Processes,12,3,4,1,CORE,False,False,False,False,4.0
IM235AI,Digital Metrology,12,3,4,1,CORE,False,False,False,False,4.0
HS237LX,"Ability Enhancement Course """" Group C",12,3,0,2,AEC,False,False,False,False,2.0
CS139AT,Bridge Course: C Programming,12,3,2,0,BRIDGE,False,False,False,False,0.0
IM241AT,Statistics for Data Analytics,12,4,4,0,CORE,False,False,False,False,3.0
XX242TX,"Basket Courses """" Group A",12,4,3,0,BASKET,True,False,False,False,3.0
IM343AI,CAD/CAM & Robotics,12,4,4,1,CORE,False,False,False,False,4.0
IM244AI,Operations Research,12,4,4,1,CORE,False,False,False,False,4.0
IM345AT,Marketing Management,12,4,4,0,CORE,False,False,False,False,3.0
XX246TX,"Professional Core Course I """" Group B (NPTEL)",12,4,2,0,PEC,False,True,False,True,2.0
IM247DL,Design Thinking Lab,12,4,0,2,CORE,False,False,False,False,2.0
HS248AT,Universal Human Values,12,4,2,0,CORE,False,False,False,False,2.0
MAT149AT,Bridge Course: Mathematics,12,4,2,0,BRIDGE,False,False,False,False,0.0
HS351TA,Entrepreneurship and Intellectual Property Rights,12,5,4,0,CORE,False,False,False,False,3.0
IM352IA,Operations Management (Theory & Practice),12,5,4,1,CORE,False,False,False,False,4.0
IM353IA,Quality Assurance (Theory & Practice),12,5,4,1,CORE,False,False,False,False,4.0
IM254TA,Finance Accounting and Costing,12,5,4,1,CORE,False,False,False,False,4.0
IM355TBX,Professional Core Elective-I (Group B),12,5,3,0,PEC,False,True,False,False,3.0
IM256TCX,"Professional Core Elective-II (Group C """" NPTEL)",12,5,2,0,PEC,False,True,False,True,2.0
HS261TA,Principles of Management and Economics,12,6,4,0,CORE,False,False,False,False,3.0
IM362IA,Supply Chain Management (Theory & Practice),12,6,4,1,CORE,False,False,False,False,4.0
IM363IA,Ergonomics (Theory & Practice),12,6,4,1,CORE,False,False,False,False,4.0
IM364TA,Human Resource Management & Analytics,12,6,4,1,CORE,False,False,False,False,4.0
IM365TDX,Professional Core Elective-III (Group D),12,6,3,0,PEC,False,True,False,False,3.0
XX266TEX,"Institutional Electives """" I (Group E)",12,6,3,0,IEC,False,False,True,False,3.0
IM367P,Interdisciplinary Project,12,6,0,1,CORE,False,False,False,False,3.0
HS271TA,Indian Knowledge System,12,7,4,0,CORE,False,False,False,False,3.0
IM372IA,Product Design & Development (Theory & Practice),12,7,4,1,CORE,False,False,False,False,4.0
IM373TA,Total Quality Management,12,7,4,1,CORE,False,False,False,False,4.0
IM374TFX,Professional Core Elective-IV (Group F),12,7,3,0,PEC,False,True,False,False,3.0
XX375TGX,"Institutional Electives """" II (Group G)",12,7,3,0,IEC,False,False,True,False,3.0
IM376SI,Summer Internship,12,7,0,3,CORE,False,False,False,False,3.0
IM481P,Major Project,12,8,12,0,CORE,False,False,False,False,12.0
MAT231TC,Linear Algebra and Probability Theory,13,3,4,0,CORE,False,False,False,False,
XX232TX,Basket Courses - Group A,13,3,3,0,BASKET,True,False,False,False,
IS233AI,Data Structures and Applications,13,3,4,2,CORE,False,False,False,False,
IS234AT,Logic Design and Computer Organisation,13,3,4,0,CORE,False,False,False,False,
CS235AI,Operating Systems,13,3,4,2,CORE,False,False,False,False,
IS237DL,Design Thinking Lab,13,3,0,2,CORE,False,False,False,False,
CS139AT,Bridge Course: C Programming,13,3,2,0,audit,False,False,False,False,
CS241AT,Discrete Mathematical Structures and Combinatorics,13,4,4,0,CORE,False,False,False,False,
XX242TX,Basket Courses - Group A,13,4,3,0,BASKET,True,False,False,False,
CD343AI,Design and Analysis of Algorithms,13,4,4,2,CORE,False,False,False,False,
IS244AI,Internet of Things and Applications,13,4,4,2,CORE,False,False,False,False,
CY245AT,Computer Networks,13,4,4,0,CORE,False,False,False,False,
XX246TX,Professional Core Course - III,13,4,0,0,NPTEL,False,False,False,True,
HS247LX,Ability Enhancement Course,13,4,0,2,HSS,False,False,False,False,
HS248XT,Universal Human Values,13,4,2,0,HSS,False,False,False,False,
MAT149AT,Bridge Course: Mathematics,13,4,2,0,audit,False,False,False,False,
HS251TA,Principles of Management and Economics,13,5,4,0,CORE,False,False,False,False,
CD252IA,"Database Management Systems (Common to CS & IS, AI, CD)",13,5,4,2,CORE,False,False,False,False,
IS353IA,"Artificial Intelligence and Machine Learning (Common to CS & IS, CD)",13,5,4,2,CORE,False,False,False,False,
CS354TA,"Theory of Computation (Common to CS, CY, CD & IS)",13,5,4,0,CORE,False,False,False,False,
XXX55TBX,Professional Core Elective-I (Group-B),13,5,3,0,PEC,False,True,False,False,
IS256TCX,Professional Core Elective-II (Group C),13,5,0,0,NPTEL,False,False,False,True,
HS361TA,Entrepreneurship and Intellectual Property Rights,13,6,4,0,CORE,False,False,False,False,
IS362IA,Cryptography & Network Security,13,6,4,2,CORE,False,False,False,False,
CS363IA,Compiler Design (Common to CS & IS),13,6,4,2,CORE,False,False,False,False,
IS364TA,"Software Engineering with Agile Technologies (Common to CS, IS, CD & CY)",13,6,4,0,CORE,False,False,False,False,
IS365TDX,Professional Core Elective (Group- D),13,6,3,0,PEC,False,True,False,False,
XX266TEX,Institutional Electives - I (Group E),13,6,3,0,IEC,False,False,True,False,
IS367P,Interdisciplinary Project,13,6,0,0,PROJECT,False,False,False,False,
HS271TA,Indian Knowledge System,13,7,4,0,CORE,False,False,False,False,
IS372IA,Virtual Reality & Augmented Reality,13,7,4,2,CORE,False,False,False,False,
IS373TA,Microservices Architecture,13,7,4,0,CORE,False,False,False,False,
XX374TFX,Professional Core Elective-IV,13,7,3,0,PEC,False,True,False,False,
XX375TGX,Institutional Electives - II,13,7,3,0,IEC,False,False,True,False,
IS376SI,Summer Internship,13,7,0,0,intership,False,False,False,False,
IS481P,Major Project,13,8,12,0,PROJECT,False,False,False,False,
MA211TB,Fundamentals of Linear Algebra Calculus and Differential Equations,14,1,4,0,Applied Science,False,False,False,False,
PY211IB,Classical Physics for Engineers,14,1,4,2,Applied Science,False,False,False,False,
ME112TA,Elements of Mechanical Engineering,14,1,4,0,Professional Core,False,False,False,False,
XX113XTX,Engineering Science Course I,14,1,3,0,BASKET,True,False,False,False,
CI114TA,AI Foundations for Engineers,14,1,4,0,Common,False,False,False,False,
HS111EL,Communicative English I,14,1,0,2,HSS,False,False,False,False,
HS112KS,Samskrutika Kannada or Balake Kannada,14,1,1,0,HSS,False,False,False,False,
ME111DL,IDEA Lab,14,1,0,2,Common,False,False,False,False,
MA221TB,Vector Calculus and Computational Methods,14,2,4,0,Applied Science,False,False,False,False,
CM221IC,Chemistry of Engineering Materials,14,2,4,2,Applied Science,False,False,False,False,
ME122GL,Computer Aided Engineering Graphics,14,2,0,2,Common,False,False,False,False,
XX123XTX,Engineering Science Course II,14,2,3,0,BASKET,True,False,False,False,
XX125XIX,Programming Languages Course,14,2,3,2,BASKET,True,False,False,False,
HS121EL,Communicative English II,14,2,0,2,HSS,False,False,False,False,
HS124TC,Fundamentals of Indian Constitution,14,2,1,0,HSS,False,False,False,False,
HS125YL,Scientific Foundations of Health Yoga Practice,14,2,0,2,HSS,False,False,False,False,
MA231TB,Statistics Laplace Transform and Numerical Methods,14,3,4,0,CORE,False,False,False,False,
XX232TX,Basket Course - Group A,14,3,3,0,BASKET,True,False,False,False,
ME233AI,Solid Mechanics,14,3,4,1,CORE,False,False,False,False,
ME234AI,Engineering Thermodynamics,14,3,4,1,CORE,False,False,False,False,
ME235AI,Metrology and Machine Drawing,14,3,4,1,CORE,False,False,False,False,
HS237LX,Ability Enhancement Course,14,3,0,2,AEC,False,False,False,False,
CS139AT,Bridge Course C Programming,14,3,2,0,BRIDGE,False,False,False,False,
MA241TA,Probability Theory and Linear Programming,14,4,2,0,CORE,False,False,False,False,
XX242TX,Basket Course - Group A,14,4,3,0,BASKET,True,False,False,False,
ME243AT,Theory of Machines,14,4,4,0,CORE,False,False,False,False,
ME244AI,Fluid Mechanics,14,4,4,1,CORE,False,False,False,False,
ME245AI,Manufacturing Technology,14,4,4,1,CORE,False,False,False,False,
XX246TX,Professional Core Course - Group A,14,4,2,0,PEC,False,True,False,True,
ME247DL,Design Thinking Lab,14,4,0,2,LAB,False,False,False,False,
HS248AT,Universal Human Values,14,4,2,0,HSS,False,False,False,False,
MAT149AT,Bridge Course Mathematics,14,4,2,0,BRIDGE,False,False,False,False,
ME251AT,Applied Thermodynamics,14,5,4,0,CORE,False,False,False,False,
ME252AT,Mechanics of Materials,14,5,4,0,CORE,False,False,False,False,
ME253AT,Manufacturing Processes,14,5,4,0,CORE,False,False,False,False,
ME254AL,Manufacturing Processes Lab,14,5,0,2,LAB,False,False,False,False,
ME255AL,Material Testing Lab,14,5,0,2,LAB,False,False,False,False,
XX256TX,Basket Course - Group C,14,5,3,0,BASKET,True,False,False,False,
ME261AT,Heat Transfer,14,6,4,0,CORE,False,False,False,False,
ME262AT,Design of Machine Elements,14,6,4,0,CORE,False,False,False,False,
ME263AT,Fluid Mechanics,14,6,4,0,CORE,False,False,False,False,
ME264AL,Heat Transfer Lab,14,6,0,2,LAB,False,False,False,False,
ME265AL,Fluid Mechanics Lab,14,6,0,2,LAB,False,False,False,False,
XX266TX,Basket Course - Group D,14,6,3,0,BASKET,True,False,False,False,
HS271TA,Indian Knowledge System,14,7,4,0,CORE,False,False,False,False,
ME372IA,Vibrations and Acoustics,14,7,4,1,CORE,False,False,False,False,
ME273TA,Product Life Cycle Management,14,7,4,0,CORE,False,False,False,False,
ME374TFX,Professional Core Elective - IV,14,7,3,0,PEC,False,True,False,False,
XX375TGX,Institutional Elective - II,14,7,3,0,IEC,False,False,True,False,
ME376SI,Summer Internship,14,7,0,0,INTERNSHIP,False,False,False,False,
ME481P,Major Project,14,8,12,0,PROJECT,False,False,False,False,
MA211TA,"Fundamentals of Linear Algebra, Calculus and Numerical Methods",15,1,4,1,CORE,False,False,False,False,4.0
PY211IA,Condensed Matter Physics for Engineers,15,1,4,1,CORE,False,False,False,False,4.0
EC112TA,Basic Electronics,15,1,2,1,CORE,False,False,False,False,3.0
XX113TX,"Engineering Science Course """" I",15,1,3,0,BASKET,True,False,False,False,3.0
CI114TA/CI124TA,AI Foundations for Engineers,15,1,4,0,CORE,False,False,False,False,3.0
HS111EL,"Communicative English """" I",15,1,0,1,CORE,False,False,False,False,1.0
HS112KS/HS113KB,Samskrutika Kannada / Balake Kannada,15,1,1,0,CORE,False,False,False,False,1.0
ME111DL,IDEA Lab,15,1,0,1,CORE,False,False,False,False,1.0
MA221TA,"Vector Calculus, Laplace Transform and Numerical Methods",15,2,4,1,CORE,False,False,False,False,4.0
CM221IB,Chemistry of Functional Materials,15,2,4,1,CORE,False,False,False,False,4.0
ME122GL,Computer Aided Engineering Graphics,15,2,2,1,CORE,False,False,False,False,3.0
XX123TX,"Engineering Science Course """" II",15,2,3,0,BASKET,True,False,False,False,3.0
